cluster,id
0,0
1,1
1,2
0,3
1,4
0,5
0,6
0,7
0,8
4,9
3,10
1,11
0,12
2,13
1,14
4,15
3,16
0,17
3,18
4,19
0,20
1,21
2,22
1,23
2,24
1,25
2,26
1,27
4,28
4,29
3,30
2,31
2,32
3,33
3,34
4,35
2,36
3,37
3,38
3,39
3,40
2,41
2,42
0,43
1,44
3,45
2,46
2,47
1,48
1,49
4,50
4,51
3,52
3,53
0,54
4,55
4,56
4,57
0,58
1,59
0,60
3,61
2,62
4,63
3,64
3,65
0,66
3,67
1,68
2,69
3,70
1,71
1,72
2,73
2,74
3,75
3,76
2,77
1,78
3,79
1,80
4,81
4,82
2,83
3,84
3,85
2,86
4,87
0,88
2,89
0,90
1,91
2,92
2,93
4,94
0,95
1,96
1,97
2,98
2,99
1,100
4,101
1,102
3,103
4,104
0,105
3,106
1,107
0,108
3,109
2,110
0,111
1,112
1,113
4,114
1,115
4,116
3,117
4,118
1,119
4,120
1,121
4,122
3,123
2,124
4,125
1,126
0,127
3,128
0,129
2,130
3,131
3,132
4,133
2,134
2,135
2,136
3,137
3,138
0,139
2,140
2,141
1,142
1,143
4,144
1,145
2,146
1,147
4,148
3,149
1,150
0,151
1,152
4,153
3,154
1,155
1,156
2,157
0,158
3,159
3,160
1,161
3,162
0,163
2,164
4,165
2,166
2,167
2,168
2,169
3,170
3,171
2,172
0,173
0,174
4,175
1,176
0,177
4,178
4,179
0,180
3,181
3,182
4,183
1,184
0,185
0,186
4,187
3,188
1,189
0,190
3,191
0,192
4,193
1,194
2,195
2,196
3,197
4,198
3,199
4,200
1,201
4,202
4,203
3,204
1,205
1,206
2,207
1,208
1,209
1,210
1,211
4,212
3,213
1,214
3,215
4,216
1,217
0,218
2,219
4,220
4,221
1,222
1,223
3,224
2,225
2,226
2,227
3,228
4,229
3,230
3,231
4,232
4,233
4,234
0,235
0,236
4,237
1,238
4,239
1,240
0,241
2,242
4,243
1,244
4,245
1,246
1,247
1,248
1,249
2,250
2,251
3,252
3,253
3,254
4,255
1,256
3,257
1,258
1,259
4,260
3,261
4,262
3,263
3,264
1,265
0,266
1,267
3,268
1,269
2,270
2,271
4,272
2,273
4,274
0,275
3,276
4,277
3,278
3,279
1,280
3,281
1,282
4,283
1,284
4,285
2,286
1,287
4,288
3,289
0,290
3,291
0,292
1,293
1,294
0,295
3,296
3,297
4,298
3,299
1,300
4,301
1,302
1,303
3,304
2,305
3,306
1,307
0,308
4,309
3,310
2,311
3,312
2,313
3,314
4,315
3,316
3,317
3,318
1,319
1,320
3,321
4,322
3,323
0,324
4,325
2,326
4,327
1,328
1,329
3,330
3,331
1,332
2,333
0,334
4,335
2,336
4,337
2,338
1,339
1,340
0,341
1,342
0,343
3,344
4,345
4,346
4,347
4,348
3,349
3,350
2,351
4,352
0,353
4,354
2,355
0,356
2,357
1,358
4,359
1,360
0,361
3,362
2,363
2,364
4,365
3,366
0,367
1,368
4,369
2,370
3,371
2,372
2,373
3,374
0,375
0,376
2,377
3,378
4,379
2,380
0,381
1,382
1,383
3,384
3,385
0,386
3,387
4,388
1,389
0,390
1,391
1,392
3,393
0,394
4,395
1,396
4,397
3,398
4,399
0,400
4,401
0,402
0,403
1,404
0,405
4,406
1,407
3,408
0,409
3,410
4,411
1,412
2,413
2,414
1,415
2,416
1,417
3,418
3,419
1,420
4,421
3,422
0,423
4,424
4,425
2,426
1,427
2,428
1,429
4,430
2,431
1,432
2,433
3,434
1,435
1,436
4,437
2,438
2,439
3,440
1,441
3,442
4,443
0,444
1,445
4,446
3,447
4,448
3,449
4,450
3,451
1,452
3,453
1,454
1,455
2,456
1,457
0,458
4,459
2,460
1,461
3,462
4,463
2,464
2,465
4,466
1,467
4,468
1,469
1,470
1,471
1,472
1,473
1,474
0,475
4,476
3,477
3,478
0,479
1,480
2,481
3,482
0,483
3,484
3,485
1,486
4,487
2,488
1,489
4,490
3,491
1,492
3,493
0,494
3,495
4,496
2,497
1,498
0,499
3,500
4,501
1,502
4,503
2,504
4,505
4,506
1,507
3,508
3,509
4,510
3,511
4,512
1,513
3,514
1,515
2,516
4,517
4,518
4,519
1,520
4,521
0,522
4,523
4,524
0,525
2,526
1,527
4,528
1,529
0,530
3,531
2,532
0,533
2,534
4,535
0,536
4,537
4,538
3,539
1,540
1,541
3,542
4,543
4,544
4,545
4,546
3,547
3,548
2,549
1,550
0,551
1,552
0,553
4,554
0,555
4,556
2,557
2,558
4,559
1,560
4,561
2,562
3,563
0,564
0,565
1,566
0,567
3,568
1,569
1,570
4,571
4,572
3,573
3,574
3,575
0,576
1,577
4,578
4,579
2,580
4,581
1,582
2,583
2,584
2,585
3,586
4,587
4,588
1,589
0,590
4,591
0,592
1,593
4,594
3,595
4,596
4,597
4,598
1,599
1,600
2,601
4,602
2,603
2,604
3,605
3,606
4,607
1,608
1,609
4,610
1,611
0,612
4,613
1,614
4,615
4,616
3,617
3,618
1,619
4,620
1,621
3,622
4,623
1,624
1,625
0,626
4,627
0,628
3,629
3,630
1,631
1,632
0,633
1,634
1,635
4,636
2,637
0,638
2,639
3,640
3,641
2,642
1,643
3,644
1,645
4,646
0,647
4,648
3,649
1,650
0,651
3,652
4,653
2,654
1,655
2,656
3,657
1,658
2,659
3,660
1,661
3,662
4,663
0,664
2,665
1,666
4,667
1,668
4,669
1,670
4,671
1,672
0,673
2,674
3,675
1,676
3,677
4,678
2,679
3,680
2,681
3,682
1,683
0,684
3,685
1,686
1,687
4,688
3,689
2,690
1,691
3,692
4,693
1,694
3,695
1,696
2,697
3,698
3,699
4,700
2,701
1,702
0,703
0,704
2,705
1,706
1,707
1,708
0,709
3,710
1,711
3,712
4,713
4,714
1,715
2,716
2,717
4,718
2,719
4,720
3,721
2,722
4,723
3,724
2,725
3,726
4,727
1,728
4,729
4,730
4,731
1,732
1,733
2,734
0,735
2,736
4,737
1,738
3,739
1,740
0,741
4,742
1,743
4,744
1,745
4,746
2,747
0,748
1,749
1,750
0,751
4,752
0,753
4,754
4,755
4,756
3,757
4,758
3,759
4,760
3,761
3,762
3,763
1,764
0,765
0,766
3,767
1,768
2,769
1,770
1,771
4,772
4,773
2,774
3,775
1,776
4,777
1,778
1,779
4,780
1,781
4,782
2,783
0,784
0,785
2,786
4,787
1,788
2,789
4,790
1,791
0,792
3,793
0,794
0,795
1,796
2,797
4,798
0,799
3,800
1,801
3,802
0,803
0,804
0,805
1,806
1,807
4,808
3,809
3,810
2,811
3,812
3,813
4,814
3,815
2,816
1,817
2,818
0,819
0,820
4,821
4,822
0,823
0,824
4,825
3,826
4,827
4,828
2,829
2,830
2,831
2,832
1,833
4,834
4,835
1,836
3,837
0,838
1,839
3,840
4,841
3,842
3,843
3,844
3,845
1,846
0,847
3,848
4,849
2,850
4,851
4,852
1,853
0,854
3,855
1,856
3,857
1,858
3,859
0,860
2,861
2,862
1,863
3,864
4,865
2,866
0,867
4,868
4,869
4,870
4,871
3,872
3,873
4,874
1,875
2,876
0,877
2,878
0,879
4,880
0,881
1,882
1,883
3,884
3,885
1,886
4,887
3,888
4,889
4,890
1,891
2,892
3,893
1,894
1,895
2,896
2,897
4,898
0,899
1,900
3,901
2,902
3,903
2,904
2,905
4,906
0,907
4,908
0,909
4,910
3,911
3,912
4,913
0,914
4,915
4,916
2,917
2,918
4,919
4,920
4,921
1,922
1,923
4,924
4,925
4,926
4,927
1,928
4,929
4,930
0,931
4,932
4,933
1,934
2,935
4,936
1,937
1,938
3,939
4,940
2,941
1,942
4,943
1,944
4,945
3,946
1,947
4,948
1,949
2,950
4,951
2,952
1,953
3,954
3,955
3,956
3,957
4,958
0,959
1,960
2,961
1,962
3,963
1,964
1,965
2,966
4,967
3,968
4,969
3,970
3,971
3,972
3,973
2,974
3,975
1,976
0,977
3,978
1,979
3,980
2,981
1,982
3,983
2,984
0,985
3,986
4,987
3,988
4,989
4,990
4,991
3,992
3,993
2,994
1,995
4,996
1,997
4,998
3,999
1,1000
3,1001
2,1002
0,1003
1,1004
2,1005
1,1006
1,1007
1,1008
3,1009
3,1010
4,1011
0,1012
0,1013
4,1014
1,1015
4,1016
0,1017
2,1018
4,1019
1,1020
4,1021
1,1022
4,1023
0,1024
4,1025
4,1026
2,1027
0,1028
3,1029
3,1030
1,1031
3,1032
3,1033
4,1034
1,1035
0,1036
3,1037
4,1038
1,1039
0,1040
1,1041
2,1042
3,1043
3,1044
0,1045
4,1046
2,1047
1,1048
4,1049
1,1050
4,1051
3,1052
1,1053
4,1054
4,1055
1,1056
3,1057
0,1058
3,1059
2,1060
0,1061
1,1062
1,1063
4,1064
3,1065
4,1066
0,1067
0,1068
4,1069
3,1070
1,1071
1,1072
0,1073
3,1074
2,1075
2,1076
1,1077
0,1078
4,1079
1,1080
3,1081
4,1082
0,1083
2,1084
0,1085
3,1086
4,1087
3,1088
3,1089
3,1090
0,1091
4,1092
0,1093
3,1094
0,1095
4,1096
4,1097
3,1098
4,1099
2,1100
3,1101
2,1102
4,1103
4,1104
3,1105
3,1106
4,1107
0,1108
0,1109
3,1110
1,1111
0,1112
3,1113
3,1114
3,1115
4,1116
1,1117
4,1118
0,1119
1,1120
1,1121
1,1122
2,1123
1,1124
2,1125
4,1126
4,1127
4,1128
3,1129
1,1130
0,1131
3,1132
1,1133
3,1134
1,1135
4,1136
0,1137
4,1138
3,1139
4,1140
1,1141
1,1142
4,1143
0,1144
1,1145
1,1146
4,1147
4,1148
3,1149
4,1150
0,1151
0,1152
3,1153
3,1154
0,1155
2,1156
0,1157
4,1158
1,1159
4,1160
0,1161
3,1162
2,1163
3,1164
3,1165
4,1166
2,1167
1,1168
4,1169
3,1170
0,1171
3,1172
0,1173
3,1174
0,1175
0,1176
1,1177
4,1178
1,1179
2,1180
3,1181
4,1182
2,1183
3,1184
1,1185
3,1186
3,1187
0,1188
0,1189
0,1190
3,1191
3,1192
1,1193
3,1194
4,1195
3,1196
3,1197
2,1198
0,1199
0,1200
2,1201
0,1202
2,1203
2,1204
0,1205
4,1206
1,1207
3,1208
0,1209
2,1210
3,1211
3,1212
0,1213
3,1214
4,1215
3,1216
0,1217
1,1218
1,1219
4,1220
3,1221
3,1222
1,1223
4,1224
1,1225
2,1226
1,1227
3,1228
1,1229
1,1230
1,1231
4,1232
1,1233
3,1234
4,1235
3,1236
1,1237
1,1238
2,1239
4,1240
3,1241
1,1242
1,1243
4,1244
1,1245
4,1246
3,1247
3,1248
1,1249
1,1250
1,1251
0,1252
0,1253
2,1254
2,1255
4,1256
3,1257
1,1258
3,1259
2,1260
4,1261
0,1262
4,1263
4,1264
3,1265
3,1266
0,1267
3,1268
3,1269
4,1270
1,1271
1,1272
3,1273
1,1274
1,1275
4,1276
3,1277
2,1278
1,1279
2,1280
1,1281
4,1282
2,1283
1,1284
4,1285
4,1286
3,1287
1,1288
2,1289
1,1290
2,1291
4,1292
3,1293
1,1294
0,1295
3,1296
2,1297
0,1298
4,1299
4,1300
4,1301
0,1302
3,1303
1,1304
0,1305
3,1306
3,1307
2,1308
3,1309
0,1310
0,1311
1,1312
0,1313
3,1314
1,1315
0,1316
4,1317
1,1318
1,1319
2,1320
3,1321
2,1322
2,1323
0,1324
4,1325
4,1326
2,1327
4,1328
3,1329
2,1330
4,1331
1,1332
3,1333
0,1334
1,1335
4,1336
1,1337
0,1338
3,1339
3,1340
0,1341
4,1342
0,1343
1,1344
3,1345
0,1346
2,1347
4,1348
2,1349
1,1350
1,1351
4,1352
0,1353
4,1354
0,1355
2,1356
1,1357
4,1358
2,1359
4,1360
2,1361
1,1362
4,1363
0,1364
2,1365
0,1366
0,1367
3,1368
1,1369
2,1370
3,1371
1,1372
0,1373
3,1374
4,1375
0,1376
4,1377
0,1378
3,1379
2,1380
1,1381
0,1382
1,1383
2,1384
0,1385
3,1386
2,1387
3,1388
3,1389
1,1390
0,1391
1,1392
4,1393
1,1394
1,1395
2,1396
4,1397
4,1398
4,1399
0,1400
1,1401
0,1402
0,1403
1,1404
4,1405
3,1406
0,1407
4,1408
4,1409
3,1410
1,1411
1,1412
0,1413
1,1414
2,1415
3,1416
1,1417
3,1418
4,1419
2,1420
3,1421
1,1422
1,1423
3,1424
4,1425
1,1426
4,1427
4,1428
4,1429
4,1430
2,1431
3,1432
4,1433
2,1434
4,1435
3,1436
2,1437
1,1438
4,1439
1,1440
1,1441
2,1442
1,1443
4,1444
0,1445
3,1446
3,1447
1,1448
1,1449
0,1450
3,1451
2,1452
4,1453
4,1454
3,1455
4,1456
1,1457
3,1458
4,1459
1,1460
0,1461
3,1462
1,1463
4,1464
4,1465
1,1466
4,1467
1,1468
1,1469
3,1470
3,1471
2,1472
0,1473
0,1474
4,1475
2,1476
1,1477
4,1478
0,1479
1,1480
0,1481
4,1482
4,1483
4,1484
1,1485
1,1486
1,1487
1,1488
0,1489
1,1490
0,1491
0,1492
4,1493
2,1494
0,1495
0,1496
1,1497
3,1498
1,1499
1,1500
2,1501
3,1502
2,1503
2,1504
4,1505
2,1506
4,1507
1,1508
1,1509
0,1510
1,1511
4,1512
0,1513
1,1514
0,1515
3,1516
0,1517
4,1518
2,1519
3,1520
3,1521
1,1522
1,1523
2,1524
3,1525
1,1526
0,1527
0,1528
3,1529
3,1530
2,1531
0,1532
2,1533
3,1534
1,1535
2,1536
2,1537
3,1538
1,1539
3,1540
3,1541
0,1542
3,1543
1,1544
4,1545
0,1546
0,1547
1,1548
0,1549
3,1550
0,1551
0,1552
0,1553
3,1554
3,1555
4,1556
1,1557
4,1558
1,1559
3,1560
4,1561
0,1562
0,1563
1,1564
4,1565
4,1566
1,1567
4,1568
4,1569
3,1570
1,1571
1,1572
1,1573
2,1574
2,1575
4,1576
4,1577
1,1578
1,1579
0,1580
4,1581
2,1582
3,1583
0,1584
3,1585
1,1586
2,1587
3,1588
1,1589
4,1590
1,1591
2,1592
2,1593
3,1594
2,1595
0,1596
0,1597
4,1598
4,1599
1,1600
0,1601
0,1602
2,1603
1,1604
1,1605
0,1606
1,1607
0,1608
0,1609
0,1610
3,1611
4,1612
0,1613
1,1614
1,1615
1,1616
2,1617
3,1618
4,1619
1,1620
0,1621
1,1622
4,1623
3,1624
3,1625
1,1626
2,1627
3,1628
3,1629
3,1630
1,1631
4,1632
4,1633
1,1634
1,1635
1,1636
4,1637
1,1638
3,1639
4,1640
4,1641
3,1642
3,1643
0,1644
1,1645
1,1646
0,1647
4,1648
2,1649
1,1650
2,1651
2,1652
0,1653
0,1654
3,1655
0,1656
0,1657
4,1658
4,1659
2,1660
0,1661
2,1662
2,1663
0,1664
3,1665
2,1666
0,1667
1,1668
2,1669
0,1670
0,1671
3,1672
1,1673
0,1674
0,1675
2,1676
3,1677
3,1678
3,1679
1,1680
2,1681
3,1682
1,1683
3,1684
1,1685
2,1686
1,1687
1,1688
1,1689
3,1690
4,1691
1,1692
2,1693
4,1694
4,1695
3,1696
2,1697
3,1698
2,1699
1,1700
4,1701
0,1702
3,1703
4,1704
1,1705
1,1706
3,1707
1,1708
3,1709
2,1710
3,1711
3,1712
1,1713
1,1714
1,1715
4,1716
1,1717
3,1718
1,1719
4,1720
1,1721
4,1722
0,1723
4,1724
4,1725
2,1726
1,1727
3,1728
3,1729
4,1730
2,1731
4,1732
1,1733
2,1734
0,1735
1,1736
3,1737
1,1738
0,1739
2,1740
1,1741
4,1742
4,1743
3,1744
3,1745
1,1746
1,1747
2,1748
0,1749
2,1750
1,1751
1,1752
3,1753
1,1754
0,1755
3,1756
3,1757
4,1758
1,1759
1,1760
1,1761
1,1762
3,1763
1,1764
2,1765
1,1766
3,1767
3,1768
1,1769
4,1770
3,1771
1,1772
1,1773
4,1774
4,1775
4,1776
1,1777
1,1778
2,1779
1,1780
4,1781
3,1782
1,1783
2,1784
1,1785
0,1786
4,1787
4,1788
1,1789
1,1790
4,1791
4,1792
4,1793
3,1794
4,1795
3,1796
4,1797
1,1798
3,1799
4,1800
4,1801
3,1802
4,1803
1,1804
1,1805
3,1806
4,1807
4,1808
1,1809
4,1810
2,1811
1,1812
4,1813
3,1814
0,1815
4,1816
1,1817
4,1818
3,1819
1,1820
3,1821
4,1822
0,1823
3,1824
0,1825
4,1826
0,1827
3,1828
1,1829
3,1830
4,1831
4,1832
3,1833
0,1834
4,1835
0,1836
1,1837
3,1838
3,1839
0,1840
3,1841
2,1842
1,1843
0,1844
0,1845
4,1846
3,1847
0,1848
1,1849
3,1850
2,1851
4,1852
1,1853
1,1854
2,1855
3,1856
1,1857
1,1858
2,1859
1,1860
1,1861
1,1862
4,1863
2,1864
1,1865
1,1866
0,1867
3,1868
1,1869
3,1870
3,1871
4,1872
3,1873
3,1874
1,1875
2,1876
4,1877
4,1878
3,1879
4,1880
4,1881
0,1882
1,1883
1,1884
4,1885
1,1886
1,1887
2,1888
4,1889
0,1890
3,1891
4,1892
1,1893
2,1894
2,1895
0,1896
3,1897
3,1898
1,1899
4,1900
2,1901
2,1902
1,1903
1,1904
4,1905
2,1906
3,1907
4,1908
2,1909
2,1910
4,1911
1,1912
2,1913
0,1914
4,1915
0,1916
4,1917
0,1918
4,1919
3,1920
0,1921
4,1922
1,1923
1,1924
2,1925
3,1926
3,1927
4,1928
0,1929
3,1930
4,1931
2,1932
1,1933
3,1934
2,1935
0,1936
0,1937
2,1938
2,1939
4,1940
3,1941
3,1942
4,1943
3,1944
4,1945
3,1946
4,1947
3,1948
4,1949
0,1950
4,1951
3,1952
1,1953
4,1954
3,1955
0,1956
3,1957
4,1958
1,1959
2,1960
0,1961
4,1962
2,1963
3,1964
0,1965
4,1966
2,1967
0,1968
1,1969
0,1970
1,1971
4,1972
4,1973
3,1974
2,1975
3,1976
4,1977
4,1978
0,1979
2,1980
4,1981
2,1982
2,1983
0,1984
3,1985
1,1986
0,1987
4,1988
3,1989
0,1990
4,1991
1,1992
3,1993
4,1994
0,1995
1,1996
1,1997
0,1998
2,1999
4,2000
4,2001
3,2002
1,2003
4,2004
4,2005
1,2006
3,2007
3,2008
3,2009
2,2010
4,2011
3,2012
0,2013
3,2014
4,2015
3,2016
3,2017
4,2018
1,2019
1,2020
2,2021
3,2022
0,2023
4,2024
2,2025
2,2026
3,2027
2,2028
0,2029
3,2030
3,2031
2,2032
0,2033
3,2034
4,2035
2,2036
4,2037
0,2038
1,2039
1,2040
4,2041
0,2042
1,2043
4,2044
3,2045
4,2046
2,2047
3,2048
3,2049
1,2050
3,2051
0,2052
1,2053
4,2054
4,2055
1,2056
4,2057
4,2058
0,2059
2,2060
2,2061
4,2062
4,2063
0,2064
3,2065
1,2066
2,2067
4,2068
4,2069
1,2070
4,2071
2,2072
3,2073
1,2074
2,2075
3,2076
3,2077
0,2078
0,2079
2,2080
3,2081
4,2082
1,2083
3,2084
0,2085
4,2086
3,2087
2,2088
4,2089
3,2090
3,2091
4,2092
3,2093
4,2094
0,2095
1,2096
4,2097
4,2098
1,2099
3,2100
1,2101
1,2102
3,2103
