cluster,id
0,2104
3,2105
0,2106
4,2107
0,2108
1,2109
4,2110
4,2111
3,2112
3,2113
0,2114
0,2115
4,2116
1,2117
1,2118
4,2119
2,2120
3,2121
3,2122
0,2123
3,2124
3,2125
2,2126
3,2127
3,2128
4,2129
2,2130
0,2131
3,2132
4,2133
0,2134
4,2135
4,2136
1,2137
1,2138
1,2139
2,2140
4,2141
1,2142
2,2143
4,2144
0,2145
3,2146
3,2147
4,2148
1,2149
4,2150
3,2151
2,2152
1,2153
2,2154
1,2155
1,2156
4,2157
4,2158
3,2159
4,2160
1,2161
4,2162
2,2163
0,2164
2,2165
1,2166
1,2167
0,2168
4,2169
4,2170
3,2171
4,2172
2,2173
3,2174
4,2175
2,2176
1,2177
0,2178
0,2179
3,2180
2,2181
4,2182
1,2183
3,2184
3,2185
0,2186
4,2187
3,2188
2,2189
3,2190
1,2191
1,2192
1,2193
3,2194
4,2195
4,2196
4,2197
3,2198
4,2199
0,2200
1,2201
4,2202
4,2203
4,2204
2,2205
0,2206
2,2207
1,2208
1,2209
4,2210
1,2211
2,2212
4,2213
1,2214
3,2215
2,2216
4,2217
1,2218
0,2219
3,2220
3,2221
1,2222
2,2223
1,2224
0,2225
4,2226
1,2227
0,2228
1,2229
4,2230
1,2231
3,2232
2,2233
3,2234
4,2235
4,2236
1,2237
0,2238
4,2239
0,2240
0,2241
1,2242
4,2243
4,2244
2,2245
1,2246
1,2247
4,2248
0,2249
4,2250
0,2251
3,2252
4,2253
4,2254
4,2255
3,2256
1,2257
4,2258
2,2259
0,2260
0,2261
1,2262
2,2263
0,2264
4,2265
0,2266
3,2267
3,2268
2,2269
1,2270
0,2271
3,2272
0,2273
2,2274
4,2275
0,2276
1,2277
4,2278
2,2279
1,2280
3,2281
1,2282
1,2283
0,2284
2,2285
1,2286
4,2287
4,2288
3,2289
3,2290
0,2291
3,2292
2,2293
1,2294
4,2295
1,2296
4,2297
1,2298
1,2299
3,2300
3,2301
0,2302
4,2303
2,2304
4,2305
0,2306
1,2307
4,2308
4,2309
1,2310
3,2311
0,2312
0,2313
3,2314
2,2315
4,2316
4,2317
3,2318
4,2319
3,2320
3,2321
2,2322
1,2323
1,2324
4,2325
1,2326
3,2327
0,2328
1,2329
1,2330
1,2331
2,2332
3,2333
3,2334
2,2335
3,2336
4,2337
3,2338
0,2339
4,2340
2,2341
1,2342
0,2343
2,2344
3,2345
2,2346
3,2347
4,2348
4,2349
3,2350
3,2351
2,2352
4,2353
3,2354
3,2355
3,2356
2,2357
1,2358
1,2359
4,2360
1,2361
1,2362
3,2363
0,2364
1,2365
0,2366
1,2367
4,2368
3,2369
0,2370
1,2371
1,2372
2,2373
2,2374
0,2375
4,2376
0,2377
4,2378
0,2379
1,2380
0,2381
1,2382
3,2383
0,2384
4,2385
3,2386
3,2387
2,2388
4,2389
0,2390
1,2391
3,2392
1,2393
4,2394
0,2395
4,2396
2,2397
1,2398
3,2399
1,2400
4,2401
1,2402
1,2403
3,2404
2,2405
4,2406
0,2407
2,2408
0,2409
3,2410
2,2411
0,2412
4,2413
0,2414
1,2415
1,2416
3,2417
4,2418
4,2419
3,2420
4,2421
3,2422
1,2423
0,2424
2,2425
1,2426
1,2427
3,2428
1,2429
4,2430
0,2431
2,2432
3,2433
3,2434
0,2435
1,2436
1,2437
4,2438
0,2439
3,2440
1,2441
1,2442
0,2443
1,2444
2,2445
3,2446
3,2447
4,2448
4,2449
1,2450
1,2451
3,2452
3,2453
4,2454
0,2455
0,2456
1,2457
1,2458
3,2459
4,2460
4,2461
0,2462
1,2463
4,2464
3,2465
0,2466
0,2467
3,2468
0,2469
4,2470
4,2471
3,2472
3,2473
1,2474
2,2475
2,2476
0,2477
0,2478
2,2479
2,2480
2,2481
3,2482
4,2483
1,2484
1,2485
4,2486
4,2487
2,2488
4,2489
1,2490
1,2491
4,2492
0,2493
0,2494
1,2495
2,2496
0,2497
2,2498
4,2499
2,2500
3,2501
3,2502
1,2503
4,2504
1,2505
1,2506
1,2507
0,2508
2,2509
4,2510
0,2511
3,2512
1,2513
4,2514
0,2515
1,2516
3,2517
0,2518
3,2519
4,2520
4,2521
3,2522
2,2523
1,2524
4,2525
1,2526
1,2527
0,2528
2,2529
4,2530
1,2531
1,2532
4,2533
1,2534
4,2535
3,2536
1,2537
3,2538
4,2539
3,2540
0,2541
0,2542
0,2543
3,2544
2,2545
0,2546
0,2547
0,2548
2,2549
1,2550
1,2551
2,2552
1,2553
4,2554
3,2555
0,2556
0,2557
1,2558
3,2559
3,2560
0,2561
1,2562
3,2563
0,2564
1,2565
0,2566
3,2567
3,2568
1,2569
1,2570
3,2571
1,2572
3,2573
0,2574
0,2575
3,2576
0,2577
3,2578
0,2579
2,2580
1,2581
4,2582
3,2583
2,2584
2,2585
4,2586
1,2587
4,2588
1,2589
4,2590
1,2591
4,2592
4,2593
4,2594
1,2595
2,2596
0,2597
4,2598
3,2599
4,2600
4,2601
1,2602
4,2603
0,2604
4,2605
1,2606
1,2607
0,2608
1,2609
1,2610
3,2611
0,2612
0,2613
0,2614
0,2615
1,2616
0,2617
3,2618
1,2619
3,2620
3,2621
1,2622
0,2623
1,2624
3,2625
2,2626
3,2627
1,2628
3,2629
2,2630
1,2631
4,2632
0,2633
3,2634
4,2635
1,2636
0,2637
4,2638
1,2639
1,2640
4,2641
3,2642
1,2643
1,2644
4,2645
4,2646
3,2647
1,2648
2,2649
3,2650
0,2651
4,2652
4,2653
0,2654
1,2655
4,2656
3,2657
4,2658
0,2659
2,2660
4,2661
1,2662
1,2663
0,2664
0,2665
0,2666
2,2667
1,2668
3,2669
0,2670
4,2671
3,2672
3,2673
1,2674
3,2675
0,2676
2,2677
1,2678
1,2679
4,2680
3,2681
0,2682
3,2683
3,2684
2,2685
4,2686
4,2687
1,2688
4,2689
0,2690
0,2691
2,2692
2,2693
0,2694
3,2695
2,2696
4,2697
1,2698
3,2699
3,2700
4,2701
1,2702
1,2703
0,2704
1,2705
1,2706
1,2707
3,2708
1,2709
0,2710
3,2711
1,2712
0,2713
3,2714
1,2715
2,2716
4,2717
2,2718
0,2719
4,2720
1,2721
3,2722
3,2723
0,2724
4,2725
1,2726
3,2727
2,2728
0,2729
4,2730
3,2731
4,2732
2,2733
3,2734
2,2735
3,2736
0,2737
0,2738
2,2739
4,2740
0,2741
3,2742
1,2743
0,2744
1,2745
1,2746
1,2747
0,2748
2,2749
0,2750
3,2751
1,2752
1,2753
0,2754
3,2755
0,2756
1,2757
4,2758
3,2759
3,2760
3,2761
0,2762
0,2763
0,2764
1,2765
0,2766
2,2767
3,2768
2,2769
1,2770
1,2771
3,2772
2,2773
2,2774
1,2775
1,2776
1,2777
3,2778
1,2779
0,2780
1,2781
0,2782
1,2783
4,2784
1,2785
2,2786
0,2787
0,2788
4,2789
4,2790
4,2791
4,2792
0,2793
3,2794
3,2795
1,2796
1,2797
1,2798
2,2799
1,2800
2,2801
1,2802
0,2803
0,2804
1,2805
0,2806
3,2807
3,2808
1,2809
1,2810
1,2811
1,2812
3,2813
2,2814
3,2815
4,2816
3,2817
3,2818
3,2819
0,2820
1,2821
1,2822
1,2823
0,2824
2,2825
0,2826
2,2827
2,2828
0,2829
4,2830
3,2831
0,2832
0,2833
3,2834
3,2835
3,2836
1,2837
1,2838
4,2839
0,2840
3,2841
0,2842
2,2843
0,2844
4,2845
3,2846
1,2847
1,2848
4,2849
4,2850
3,2851
0,2852
4,2853
0,2854
4,2855
1,2856
4,2857
1,2858
4,2859
0,2860
1,2861
2,2862
0,2863
0,2864
3,2865
3,2866
1,2867
3,2868
0,2869
2,2870
3,2871
3,2872
4,2873
3,2874
2,2875
4,2876
4,2877
1,2878
3,2879
0,2880
1,2881
3,2882
3,2883
4,2884
3,2885
1,2886
3,2887
3,2888
0,2889
4,2890
0,2891
4,2892
4,2893
3,2894
1,2895
2,2896
1,2897
1,2898
3,2899
3,2900
3,2901
0,2902
1,2903
3,2904
2,2905
0,2906
4,2907
0,2908
2,2909
1,2910
0,2911
3,2912
4,2913
0,2914
0,2915
3,2916
1,2917
0,2918
0,2919
4,2920
0,2921
0,2922
4,2923
2,2924
3,2925
0,2926
0,2927
3,2928
3,2929
3,2930
3,2931
4,2932
2,2933
2,2934
1,2935
1,2936
0,2937
4,2938
3,2939
3,2940
4,2941
3,2942
4,2943
4,2944
2,2945
1,2946
3,2947
2,2948
0,2949
4,2950
4,2951
2,2952
0,2953
0,2954
0,2955
1,2956
2,2957
1,2958
1,2959
4,2960
4,2961
4,2962
2,2963
1,2964
1,2965
1,2966
3,2967
0,2968
3,2969
4,2970
3,2971
3,2972
2,2973
1,2974
1,2975
3,2976
1,2977
0,2978
1,2979
4,2980
3,2981
1,2982
1,2983
4,2984
0,2985
3,2986
0,2987
1,2988
0,2989
3,2990
3,2991
2,2992
1,2993
4,2994
3,2995
3,2996
3,2997
0,2998
3,2999
2,3000
3,3001
1,3002
4,3003
1,3004
4,3005
0,3006
4,3007
3,3008
0,3009
2,3010
3,3011
4,3012
3,3013
2,3014
2,3015
2,3016
3,3017
2,3018
0,3019
3,3020
3,3021
4,3022
1,3023
3,3024
2,3025
4,3026
3,3027
3,3028
3,3029
4,3030
3,3031
4,3032
1,3033
2,3034
3,3035
1,3036
3,3037
3,3038
0,3039
1,3040
0,3041
2,3042
0,3043
2,3044
1,3045
3,3046
1,3047
1,3048
3,3049
0,3050
1,3051
4,3052
3,3053
1,3054
1,3055
4,3056
1,3057
0,3058
4,3059
3,3060
3,3061
3,3062
3,3063
1,3064
0,3065
2,3066
4,3067
0,3068
4,3069
3,3070
3,3071
1,3072
3,3073
1,3074
3,3075
0,3076
0,3077
4,3078
0,3079
3,3080
3,3081
1,3082
3,3083
3,3084
3,3085
2,3086
4,3087
1,3088
2,3089
4,3090
2,3091
1,3092
2,3093
2,3094
3,3095
0,3096
4,3097
1,3098
0,3099
3,3100
2,3101
0,3102
4,3103
3,3104
3,3105
2,3106
2,3107
0,3108
1,3109
3,3110
4,3111
0,3112
1,3113
0,3114
3,3115
1,3116
3,3117
4,3118
4,3119
4,3120
2,3121
4,3122
2,3123
3,3124
0,3125
1,3126
0,3127
2,3128
3,3129
0,3130
1,3131
3,3132
4,3133
0,3134
1,3135
0,3136
3,3137
3,3138
3,3139
1,3140
1,3141
2,3142
2,3143
0,3144
3,3145
0,3146
2,3147
1,3148
0,3149
4,3150
4,3151
3,3152
2,3153
0,3154
0,3155
2,3156
2,3157
3,3158
3,3159
1,3160
3,3161
0,3162
4,3163
1,3164
1,3165
3,3166
3,3167
1,3168
0,3169
4,3170
3,3171
3,3172
3,3173
3,3174
4,3175
3,3176
1,3177
1,3178
1,3179
4,3180
1,3181
0,3182
3,3183
1,3184
0,3185
2,3186
0,3187
0,3188
1,3189
3,3190
2,3191
4,3192
3,3193
1,3194
4,3195
3,3196
3,3197
4,3198
2,3199
0,3200
2,3201
4,3202
3,3203
1,3204
4,3205
1,3206
3,3207
3,3208
3,3209
3,3210
4,3211
1,3212
4,3213
1,3214
4,3215
0,3216
1,3217
1,3218
3,3219
4,3220
3,3221
3,3222
2,3223
3,3224
2,3225
0,3226
1,3227
3,3228
4,3229
0,3230
4,3231
4,3232
2,3233
2,3234
2,3235
3,3236
4,3237
4,3238
4,3239
4,3240
3,3241
4,3242
4,3243
2,3244
1,3245
4,3246
3,3247
3,3248
2,3249
0,3250
0,3251
3,3252
1,3253
3,3254
1,3255
3,3256
2,3257
1,3258
0,3259
3,3260
4,3261
1,3262
4,3263
0,3264
4,3265
2,3266
1,3267
3,3268
0,3269
0,3270
2,3271
4,3272
1,3273
3,3274
0,3275
3,3276
1,3277
1,3278
1,3279
1,3280
3,3281
0,3282
1,3283
2,3284
4,3285
3,3286
4,3287
4,3288
3,3289
4,3290
1,3291
4,3292
1,3293
0,3294
0,3295
3,3296
3,3297
2,3298
1,3299
4,3300
2,3301
1,3302
3,3303
0,3304
1,3305
3,3306
4,3307
0,3308
3,3309
2,3310
4,3311
4,3312
4,3313
1,3314
2,3315
1,3316
0,3317
4,3318
3,3319
4,3320
3,3321
3,3322
2,3323
4,3324
3,3325
3,3326
4,3327
3,3328
4,3329
3,3330
3,3331
4,3332
1,3333
4,3334
0,3335
4,3336
4,3337
1,3338
3,3339
0,3340
1,3341
1,3342
3,3343
1,3344
1,3345
4,3346
1,3347
1,3348
0,3349
4,3350
1,3351
4,3352
4,3353
4,3354
4,3355
3,3356
1,3357
3,3358
1,3359
1,3360
2,3361
2,3362
0,3363
3,3364
1,3365
1,3366
3,3367
1,3368
0,3369
1,3370
4,3371
0,3372
1,3373
3,3374
2,3375
1,3376
2,3377
4,3378
3,3379
0,3380
3,3381
4,3382
1,3383
3,3384
3,3385
0,3386
0,3387
1,3388
4,3389
1,3390
2,3391
4,3392
3,3393
1,3394
1,3395
3,3396
3,3397
1,3398
4,3399
4,3400
3,3401
4,3402
4,3403
2,3404
4,3405
4,3406
4,3407
4,3408
1,3409
1,3410
0,3411
4,3412
1,3413
4,3414
0,3415
1,3416
1,3417
3,3418
3,3419
4,3420
0,3421
1,3422
2,3423
2,3424
2,3425
0,3426
1,3427
0,3428
3,3429
4,3430
2,3431
4,3432
2,3433
2,3434
2,3435
0,3436
4,3437
4,3438
1,3439
1,3440
1,3441
2,3442
1,3443
3,3444
1,3445
3,3446
2,3447
3,3448
0,3449
3,3450
2,3451
3,3452
3,3453
1,3454
1,3455
0,3456
3,3457
4,3458
0,3459
2,3460
3,3461
4,3462
3,3463
3,3464
1,3465
3,3466
2,3467
2,3468
1,3469
4,3470
0,3471
3,3472
4,3473
4,3474
1,3475
4,3476
4,3477
4,3478
3,3479
4,3480
1,3481
3,3482
4,3483
3,3484
4,3485
3,3486
3,3487
2,3488
1,3489
2,3490
4,3491
4,3492
3,3493
1,3494
4,3495
2,3496
3,3497
0,3498
2,3499
4,3500
4,3501
0,3502
4,3503
3,3504
3,3505
1,3506
2,3507
2,3508
0,3509
3,3510
4,3511
0,3512
3,3513
1,3514
1,3515
3,3516
0,3517
2,3518
4,3519
2,3520
0,3521
4,3522
1,3523
2,3524
1,3525
1,3526
1,3527
0,3528
0,3529
0,3530
3,3531
4,3532
2,3533
0,3534
3,3535
4,3536
4,3537
1,3538
1,3539
1,3540
3,3541
0,3542
4,3543
3,3544
4,3545
2,3546
3,3547
2,3548
4,3549
4,3550
1,3551
4,3552
4,3553
3,3554
4,3555
3,3556
3,3557
1,3558
4,3559
4,3560
4,3561
1,3562
2,3563
1,3564
2,3565
2,3566
2,3567
1,3568
2,3569
0,3570
2,3571
1,3572
2,3573
1,3574
1,3575
3,3576
0,3577
4,3578
3,3579
1,3580
3,3581
3,3582
4,3583
3,3584
3,3585
0,3586
4,3587
2,3588
4,3589
3,3590
4,3591
3,3592
2,3593
4,3594
0,3595
2,3596
3,3597
4,3598
3,3599
1,3600
2,3601
1,3602
4,3603
3,3604
2,3605
2,3606
3,3607
1,3608
1,3609
4,3610
3,3611
0,3612
1,3613
1,3614
3,3615
3,3616
3,3617
1,3618
1,3619
2,3620
0,3621
2,3622
4,3623
1,3624
0,3625
1,3626
3,3627
4,3628
4,3629
3,3630
3,3631
1,3632
4,3633
3,3634
1,3635
1,3636
4,3637
2,3638
3,3639
1,3640
2,3641
3,3642
0,3643
4,3644
1,3645
4,3646
1,3647
0,3648
0,3649
4,3650
0,3651
1,3652
3,3653
4,3654
2,3655
0,3656
3,3657
3,3658
2,3659
1,3660
4,3661
1,3662
0,3663
4,3664
4,3665
3,3666
1,3667
3,3668
3,3669
2,3670
2,3671
1,3672
1,3673
0,3674
1,3675
3,3676
4,3677
3,3678
0,3679
2,3680
1,3681
1,3682
3,3683
1,3684
3,3685
0,3686
0,3687
1,3688
4,3689
3,3690
3,3691
1,3692
1,3693
4,3694
1,3695
2,3696
0,3697
3,3698
0,3699
2,3700
1,3701
3,3702
3,3703
2,3704
3,3705
2,3706
4,3707
0,3708
1,3709
1,3710
4,3711
4,3712
2,3713
1,3714
1,3715
0,3716
2,3717
0,3718
0,3719
2,3720
3,3721
1,3722
1,3723
4,3724
4,3725
1,3726
2,3727
4,3728
2,3729
4,3730
4,3731
4,3732
1,3733
3,3734
0,3735
4,3736
4,3737
0,3738
0,3739
3,3740
1,3741
1,3742
4,3743
1,3744
1,3745
4,3746
4,3747
3,3748
3,3749
0,3750
1,3751
0,3752
4,3753
0,3754
4,3755
4,3756
3,3757
1,3758
3,3759
4,3760
4,3761
0,3762
0,3763
0,3764
0,3765
3,3766
4,3767
2,3768
0,3769
1,3770
1,3771
4,3772
3,3773
1,3774
0,3775
1,3776
1,3777
0,3778
2,3779
4,3780
0,3781
1,3782
3,3783
3,3784
4,3785
3,3786
3,3787
0,3788
1,3789
0,3790
2,3791
4,3792
1,3793
4,3794
2,3795
4,3796
2,3797
0,3798
4,3799
4,3800
4,3801
1,3802
0,3803
4,3804
3,3805
2,3806
1,3807
4,3808
4,3809
1,3810
3,3811
4,3812
0,3813
4,3814
0,3815
0,3816
1,3817
4,3818
0,3819
3,3820
0,3821
4,3822
3,3823
3,3824
4,3825
4,3826
1,3827
3,3828
3,3829
4,3830
3,3831
4,3832
3,3833
3,3834
4,3835
4,3836
4,3837
3,3838
1,3839
3,3840
0,3841
2,3842
2,3843
3,3844
0,3845
3,3846
4,3847
1,3848
0,3849
1,3850
1,3851
3,3852
2,3853
3,3854
1,3855
3,3856
3,3857
4,3858
1,3859
3,3860
3,3861
4,3862
0,3863
1,3864
3,3865
2,3866
1,3867
1,3868
4,3869
3,3870
1,3871
0,3872
1,3873
3,3874
1,3875
3,3876
2,3877
1,3878
0,3879
1,3880
1,3881
4,3882
4,3883
2,3884
4,3885
4,3886
0,3887
1,3888
4,3889
1,3890
1,3891
1,3892
1,3893
3,3894
1,3895
3,3896
3,3897
3,3898
1,3899
4,3900
1,3901
4,3902
2,3903
4,3904
1,3905
3,3906
1,3907
4,3908
1,3909
3,3910
3,3911
4,3912
1,3913
1,3914
3,3915
1,3916
4,3917
2,3918
0,3919
3,3920
0,3921
4,3922
3,3923
0,3924
2,3925
2,3926
0,3927
1,3928
2,3929
4,3930
2,3931
0,3932
1,3933
2,3934
1,3935
3,3936
3,3937
1,3938
4,3939
2,3940
3,3941
0,3942
3,3943
4,3944
3,3945
0,3946
1,3947
3,3948
3,3949
3,3950
4,3951
4,3952
2,3953
3,3954
2,3955
4,3956
1,3957
0,3958
0,3959
4,3960
2,3961
3,3962
1,3963
1,3964
3,3965
3,3966
4,3967
1,3968
3,3969
4,3970
4,3971
2,3972
2,3973
0,3974
1,3975
4,3976
1,3977
2,3978
1,3979
4,3980
4,3981
0,3982
1,3983
4,3984
2,3985
3,3986
2,3987
4,3988
3,3989
4,3990
0,3991
1,3992
2,3993
1,3994
3,3995
3,3996
0,3997
0,3998
0,3999
3,4000
1,4001
4,4002
3,4003
3,4004
2,4005
3,4006
4,4007
3,4008
4,4009
1,4010
1,4011
4,4012
3,4013
2,4014
1,4015
3,4016
0,4017
3,4018
1,4019
4,4020
0,4021
4,4022
4,4023
1,4024
1,4025
4,4026
4,4027
4,4028
4,4029
3,4030
4,4031
1,4032
2,4033
1,4034
1,4035
3,4036
3,4037
1,4038
0,4039
1,4040
1,4041
1,4042
4,4043
4,4044
1,4045
2,4046
2,4047
4,4048
1,4049
4,4050
0,4051
