cluster,id
3,4052
0,4053
4,4054
1,4055
3,4056
1,4057
2,4058
3,4059
4,4060
0,4061
2,4062
3,4063
2,4064
2,4065
1,4066
2,4067
3,4068
1,4069
2,4070
3,4071
3,4072
4,4073
2,4074
1,4075
2,4076
3,4077
3,4078
2,4079
2,4080
0,4081
2,4082
1,4083
1,4084
4,4085
2,4086
2,4087
2,4088
4,4089
0,4090
2,4091
4,4092
4,4093
4,4094
3,4095
3,4096
1,4097
2,4098
3,4099
1,4100
4,4101
4,4102
4,4103
3,4104
2,4105
1,4106
4,4107
3,4108
0,4109
2,4110
4,4111
1,4112
3,4113
4,4114
4,4115
0,4116
3,4117
1,4118
1,4119
1,4120
3,4121
4,4122
0,4123
3,4124
3,4125
3,4126
0,4127
2,4128
0,4129
2,4130
4,4131
4,4132
4,4133
2,4134
1,4135
3,4136
1,4137
2,4138
3,4139
1,4140
2,4141
4,4142
1,4143
0,4144
3,4145
3,4146
2,4147
2,4148
3,4149
2,4150
1,4151
0,4152
1,4153
4,4154
4,4155
4,4156
1,4157
4,4158
1,4159
0,4160
0,4161
3,4162
4,4163
4,4164
1,4165
3,4166
4,4167
4,4168
1,4169
1,4170
4,4171
2,4172
3,4173
4,4174
3,4175
3,4176
2,4177
1,4178
1,4179
0,4180
1,4181
4,4182
4,4183
1,4184
0,4185
1,4186
4,4187
4,4188
3,4189
1,4190
4,4191
2,4192
2,4193
1,4194
4,4195
2,4196
3,4197
3,4198
4,4199
4,4200
4,4201
3,4202
2,4203
2,4204
4,4205
4,4206
2,4207
2,4208
3,4209
1,4210
0,4211
0,4212
0,4213
1,4214
0,4215
0,4216
0,4217
0,4218
3,4219
0,4220
2,4221
4,4222
4,4223
1,4224
3,4225
0,4226
2,4227
1,4228
2,4229
3,4230
4,4231
3,4232
4,4233
4,4234
4,4235
1,4236
4,4237
2,4238
3,4239
3,4240
1,4241
3,4242
1,4243
3,4244
4,4245
1,4246
3,4247
2,4248
3,4249
2,4250
2,4251
4,4252
2,4253
2,4254
2,4255
3,4256
4,4257
1,4258
1,4259
3,4260
3,4261
4,4262
4,4263
3,4264
3,4265
3,4266
3,4267
3,4268
1,4269
4,4270
0,4271
2,4272
2,4273
3,4274
1,4275
1,4276
3,4277
1,4278
4,4279
2,4280
4,4281
4,4282
4,4283
0,4284
3,4285
4,4286
1,4287
3,4288
0,4289
2,4290
1,4291
1,4292
3,4293
4,4294
1,4295
4,4296
4,4297
4,4298
2,4299
0,4300
3,4301
3,4302
0,4303
3,4304
1,4305
1,4306
4,4307
2,4308
0,4309
1,4310
0,4311
1,4312
1,4313
3,4314
4,4315
4,4316
2,4317
2,4318
0,4319
3,4320
1,4321
3,4322
3,4323
1,4324
3,4325
3,4326
4,4327
3,4328
4,4329
4,4330
1,4331
3,4332
3,4333
3,4334
1,4335
1,4336
4,4337
4,4338
4,4339
4,4340
1,4341
3,4342
4,4343
1,4344
1,4345
4,4346
1,4347
3,4348
0,4349
3,4350
2,4351
1,4352
4,4353
4,4354
3,4355
0,4356
0,4357
0,4358
3,4359
1,4360
0,4361
1,4362
1,4363
2,4364
4,4365
3,4366
2,4367
2,4368
2,4369
1,4370
2,4371
3,4372
3,4373
4,4374
1,4375
0,4376
4,4377
4,4378
1,4379
4,4380
2,4381
1,4382
2,4383
3,4384
4,4385
2,4386
1,4387
1,4388
3,4389
2,4390
2,4391
3,4392
0,4393
1,4394
3,4395
1,4396
3,4397
0,4398
4,4399
0,4400
0,4401
1,4402
2,4403
1,4404
4,4405
3,4406
1,4407
4,4408
2,4409
3,4410
4,4411
4,4412
4,4413
4,4414
3,4415
0,4416
1,4417
4,4418
4,4419
4,4420
3,4421
3,4422
1,4423
4,4424
2,4425
4,4426
4,4427
2,4428
1,4429
3,4430
3,4431
4,4432
1,4433
4,4434
4,4435
2,4436
1,4437
0,4438
3,4439
1,4440
2,4441
2,4442
3,4443
0,4444
4,4445
2,4446
3,4447
1,4448
1,4449
3,4450
4,4451
3,4452
3,4453
4,4454
3,4455
2,4456
3,4457
3,4458
0,4459
1,4460
1,4461
4,4462
2,4463
2,4464
1,4465
3,4466
2,4467
2,4468
4,4469
3,4470
2,4471
0,4472
3,4473
2,4474
4,4475
4,4476
1,4477
1,4478
3,4479
4,4480
1,4481
3,4482
2,4483
3,4484
3,4485
2,4486
2,4487
0,4488
2,4489
2,4490
3,4491
1,4492
2,4493
2,4494
1,4495
4,4496
0,4497
3,4498
1,4499
4,4500
3,4501
4,4502
2,4503
2,4504
3,4505
3,4506
1,4507
3,4508
1,4509
1,4510
3,4511
4,4512
1,4513
0,4514
3,4515
3,4516
0,4517
0,4518
1,4519
3,4520
1,4521
1,4522
3,4523
3,4524
0,4525
0,4526
2,4527
3,4528
2,4529
1,4530
4,4531
1,4532
3,4533
2,4534
3,4535
1,4536
1,4537
2,4538
1,4539
4,4540
0,4541
2,4542
0,4543
4,4544
2,4545
0,4546
1,4547
0,4548
1,4549
3,4550
4,4551
4,4552
0,4553
3,4554
3,4555
1,4556
2,4557
2,4558
0,4559
1,4560
0,4561
4,4562
3,4563
0,4564
1,4565
3,4566
2,4567
3,4568
4,4569
3,4570
3,4571
1,4572
1,4573
3,4574
0,4575
0,4576
3,4577
3,4578
4,4579
4,4580
3,4581
3,4582
0,4583
3,4584
2,4585
4,4586
2,4587
0,4588
0,4589
1,4590
4,4591
4,4592
1,4593
1,4594
2,4595
3,4596
1,4597
3,4598
1,4599
2,4600
2,4601
0,4602
0,4603
2,4604
3,4605
1,4606
1,4607
2,4608
4,4609
2,4610
3,4611
0,4612
2,4613
3,4614
3,4615
0,4616
4,4617
4,4618
4,4619
4,4620
0,4621
2,4622
3,4623
4,4624
1,4625
4,4626
2,4627
0,4628
4,4629
0,4630
3,4631
1,4632
4,4633
2,4634
4,4635
0,4636
3,4637
0,4638
3,4639
4,4640
4,4641
2,4642
1,4643
4,4644
4,4645
3,4646
3,4647
4,4648
1,4649
1,4650
1,4651
1,4652
4,4653
4,4654
0,4655
4,4656
3,4657
4,4658
4,4659
4,4660
1,4661
0,4662
3,4663
1,4664
1,4665
1,4666
4,4667
0,4668
4,4669
2,4670
4,4671
3,4672
4,4673
2,4674
0,4675
0,4676
3,4677
1,4678
4,4679
1,4680
3,4681
1,4682
1,4683
1,4684
1,4685
3,4686
0,4687
2,4688
4,4689
3,4690
0,4691
3,4692
3,4693
2,4694
4,4695
3,4696
3,4697
3,4698
4,4699
2,4700
4,4701
4,4702
1,4703
1,4704
1,4705
1,4706
0,4707
4,4708
3,4709
4,4710
1,4711
4,4712
4,4713
2,4714
1,4715
0,4716
2,4717
3,4718
4,4719
2,4720
3,4721
0,4722
4,4723
1,4724
3,4725
2,4726
1,4727
1,4728
4,4729
3,4730
1,4731
0,4732
3,4733
4,4734
3,4735
0,4736
1,4737
1,4738
1,4739
3,4740
4,4741
1,4742
3,4743
0,4744
4,4745
2,4746
3,4747
4,4748
1,4749
3,4750
1,4751
0,4752
4,4753
0,4754
4,4755
0,4756
1,4757
1,4758
1,4759
0,4760
3,4761
2,4762
1,4763
0,4764
1,4765
1,4766
2,4767
3,4768
2,4769
2,4770
1,4771
4,4772
0,4773
3,4774
3,4775
4,4776
0,4777
3,4778
1,4779
3,4780
2,4781
4,4782
3,4783
1,4784
3,4785
4,4786
4,4787
1,4788
3,4789
1,4790
0,4791
3,4792
0,4793
3,4794
3,4795
3,4796
2,4797
1,4798
3,4799
2,4800
4,4801
1,4802
1,4803
1,4804
3,4805
3,4806
4,4807
0,4808
0,4809
1,4810
3,4811
1,4812
1,4813
2,4814
0,4815
0,4816
3,4817
1,4818
3,4819
1,4820
1,4821
4,4822
3,4823
3,4824
0,4825
4,4826
0,4827
3,4828
3,4829
4,4830
4,4831
4,4832
4,4833
2,4834
4,4835
3,4836
3,4837
3,4838
3,4839
3,4840
2,4841
2,4842
1,4843
1,4844
4,4845
0,4846
3,4847
3,4848
0,4849
2,4850
1,4851
3,4852
0,4853
0,4854
0,4855
4,4856
0,4857
2,4858
1,4859
0,4860
4,4861
4,4862
4,4863
4,4864
4,4865
3,4866
3,4867
1,4868
2,4869
0,4870
4,4871
1,4872
3,4873
4,4874
3,4875
2,4876
4,4877
4,4878
1,4879
2,4880
1,4881
3,4882
0,4883
4,4884
1,4885
2,4886
1,4887
3,4888
0,4889
2,4890
0,4891
3,4892
3,4893
2,4894
4,4895
1,4896
1,4897
2,4898
3,4899
1,4900
0,4901
1,4902
4,4903
3,4904
0,4905
3,4906
2,4907
1,4908
4,4909
3,4910
2,4911
4,4912
4,4913
1,4914
4,4915
1,4916
3,4917
3,4918
1,4919
3,4920
3,4921
1,4922
4,4923
1,4924
3,4925
1,4926
4,4927
2,4928
1,4929
4,4930
4,4931
4,4932
2,4933
1,4934
2,4935
2,4936
3,4937
3,4938
1,4939
0,4940
3,4941
1,4942
2,4943
3,4944
4,4945
1,4946
0,4947
2,4948
1,4949
4,4950
4,4951
0,4952
2,4953
3,4954
3,4955
2,4956
4,4957
1,4958
3,4959
4,4960
1,4961
2,4962
1,4963
0,4964
4,4965
2,4966
4,4967
3,4968
1,4969
1,4970
3,4971
1,4972
3,4973
1,4974
0,4975
1,4976
1,4977
3,4978
4,4979
0,4980
0,4981
3,4982
3,4983
2,4984
2,4985
1,4986
4,4987
2,4988
1,4989
4,4990
0,4991
4,4992
1,4993
4,4994
0,4995
3,4996
1,4997
2,4998
2,4999
4,5000
0,5001
0,5002
4,5003
3,5004
0,5005
2,5006
1,5007
3,5008
3,5009
1,5010
0,5011
3,5012
1,5013
4,5014
0,5015
4,5016
3,5017
2,5018
4,5019
1,5020
2,5021
0,5022
3,5023
2,5024
1,5025
4,5026
3,5027
1,5028
1,5029
4,5030
3,5031
0,5032
2,5033
1,5034
1,5035
4,5036
0,5037
1,5038
3,5039
2,5040
3,5041
2,5042
4,5043
3,5044
4,5045
2,5046
3,5047
3,5048
3,5049
3,5050
3,5051
0,5052
3,5053
1,5054
1,5055
2,5056
2,5057
4,5058
3,5059
3,5060
0,5061
1,5062
1,5063
4,5064
3,5065
0,5066
1,5067
2,5068
4,5069
3,5070
3,5071
1,5072
2,5073
2,5074
3,5075
1,5076
3,5077
0,5078
1,5079
3,5080
4,5081
2,5082
3,5083
4,5084
1,5085
3,5086
4,5087
2,5088
4,5089
4,5090
3,5091
4,5092
4,5093
4,5094
1,5095
3,5096
1,5097
4,5098
3,5099
0,5100
1,5101
3,5102
1,5103
0,5104
0,5105
4,5106
3,5107
1,5108
2,5109
1,5110
1,5111
3,5112
3,5113
4,5114
2,5115
4,5116
2,5117
4,5118
3,5119
4,5120
0,5121
3,5122
1,5123
2,5124
0,5125
0,5126
3,5127
3,5128
1,5129
1,5130
4,5131
3,5132
1,5133
4,5134
2,5135
0,5136
1,5137
3,5138
2,5139
0,5140
0,5141
0,5142
0,5143
3,5144
4,5145
4,5146
3,5147
3,5148
1,5149
4,5150
3,5151
0,5152
0,5153
1,5154
3,5155
1,5156
1,5157
0,5158
4,5159
2,5160
0,5161
1,5162
3,5163
3,5164
2,5165
0,5166
4,5167
2,5168
4,5169
1,5170
3,5171
4,5172
3,5173
2,5174
4,5175
1,5176
0,5177
0,5178
3,5179
1,5180
2,5181
2,5182
1,5183
3,5184
1,5185
0,5186
3,5187
0,5188
3,5189
2,5190
1,5191
1,5192
1,5193
3,5194
1,5195
3,5196
2,5197
1,5198
1,5199
3,5200
1,5201
1,5202
1,5203
0,5204
4,5205
4,5206
4,5207
1,5208
1,5209
1,5210
4,5211
4,5212
1,5213
3,5214
4,5215
4,5216
1,5217
1,5218
3,5219
3,5220
1,5221
2,5222
4,5223
2,5224
1,5225
2,5226
0,5227
3,5228
0,5229
3,5230
2,5231
2,5232
1,5233
1,5234
1,5235
1,5236
3,5237
4,5238
0,5239
3,5240
2,5241
0,5242
2,5243
1,5244
3,5245
3,5246
2,5247
1,5248
2,5249
2,5250
2,5251
4,5252
3,5253
2,5254
0,5255
1,5256
3,5257
1,5258
0,5259
2,5260
3,5261
3,5262
0,5263
2,5264
3,5265
4,5266
1,5267
4,5268
1,5269
0,5270
0,5271
1,5272
2,5273
4,5274
0,5275
1,5276
1,5277
3,5278
4,5279
4,5280
3,5281
4,5282
0,5283
0,5284
1,5285
2,5286
2,5287
1,5288
4,5289
3,5290
0,5291
1,5292
4,5293
4,5294
2,5295
0,5296
1,5297
3,5298
2,5299
1,5300
2,5301
3,5302
1,5303
0,5304
3,5305
1,5306
4,5307
3,5308
1,5309
2,5310
0,5311
1,5312
4,5313
3,5314
3,5315
3,5316
3,5317
0,5318
1,5319
2,5320
2,5321
4,5322
4,5323
3,5324
2,5325
1,5326
1,5327
1,5328
4,5329
3,5330
3,5331
3,5332
0,5333
3,5334
4,5335
1,5336
3,5337
1,5338
2,5339
4,5340
1,5341
0,5342
1,5343
2,5344
4,5345
2,5346
2,5347
2,5348
1,5349
0,5350
3,5351
0,5352
4,5353
3,5354
0,5355
3,5356
2,5357
3,5358
4,5359
3,5360
4,5361
3,5362
4,5363
4,5364
1,5365
0,5366
1,5367
0,5368
3,5369
0,5370
2,5371
0,5372
0,5373
2,5374
0,5375
2,5376
3,5377
3,5378
0,5379
1,5380
3,5381
2,5382
0,5383
3,5384
2,5385
2,5386
0,5387
4,5388
1,5389
4,5390
0,5391
3,5392
2,5393
3,5394
2,5395
1,5396
3,5397
0,5398
3,5399
2,5400
1,5401
0,5402
4,5403
1,5404
1,5405
4,5406
4,5407
1,5408
4,5409
0,5410
3,5411
4,5412
1,5413
4,5414
2,5415
1,5416
1,5417
3,5418
1,5419
3,5420
1,5421
1,5422
2,5423
2,5424
4,5425
1,5426
1,5427
4,5428
1,5429
2,5430
0,5431
4,5432
2,5433
3,5434
4,5435
2,5436
0,5437
1,5438
3,5439
1,5440
1,5441
1,5442
4,5443
4,5444
1,5445
4,5446
1,5447
1,5448
3,5449
1,5450
3,5451
3,5452
1,5453
3,5454
2,5455
1,5456
0,5457
3,5458
1,5459
3,5460
4,5461
1,5462
3,5463
0,5464
0,5465
4,5466
1,5467
3,5468
3,5469
1,5470
0,5471
0,5472
3,5473
4,5474
0,5475
2,5476
3,5477
4,5478
1,5479
1,5480
4,5481
0,5482
0,5483
3,5484
4,5485
3,5486
0,5487
3,5488
4,5489
2,5490
0,5491
4,5492
1,5493
3,5494
1,5495
1,5496
3,5497
4,5498
3,5499
3,5500
3,5501
1,5502
2,5503
3,5504
1,5505
4,5506
3,5507
4,5508
4,5509
4,5510
3,5511
0,5512
4,5513
4,5514
4,5515
1,5516
1,5517
4,5518
1,5519
4,5520
1,5521
4,5522
4,5523
1,5524
2,5525
0,5526
3,5527
4,5528
1,5529
4,5530
2,5531
4,5532
3,5533
0,5534
4,5535
4,5536
3,5537
3,5538
1,5539
3,5540
3,5541
0,5542
2,5543
2,5544
3,5545
3,5546
3,5547
2,5548
3,5549
4,5550
4,5551
2,5552
4,5553
3,5554
1,5555
4,5556
3,5557
4,5558
3,5559
2,5560
3,5561
1,5562
4,5563
0,5564
3,5565
3,5566
1,5567
3,5568
1,5569
4,5570
0,5571
3,5572
4,5573
0,5574
1,5575
0,5576
2,5577
1,5578
3,5579
2,5580
1,5581
2,5582
3,5583
2,5584
2,5585
2,5586
3,5587
1,5588
0,5589
1,5590
4,5591
2,5592
4,5593
1,5594
4,5595
1,5596
1,5597
3,5598
2,5599
0,5600
1,5601
3,5602
3,5603
4,5604
1,5605
4,5606
3,5607
1,5608
3,5609
4,5610
1,5611
1,5612
1,5613
4,5614
3,5615
3,5616
3,5617
2,5618
2,5619
0,5620
4,5621
1,5622
3,5623
2,5624
4,5625
0,5626
4,5627
1,5628
1,5629
2,5630
2,5631
1,5632
1,5633
2,5634
1,5635
4,5636
2,5637
2,5638
0,5639
1,5640
3,5641
3,5642
1,5643
1,5644
4,5645
3,5646
3,5647
1,5648
4,5649
2,5650
4,5651
3,5652
3,5653
1,5654
1,5655
4,5656
2,5657
4,5658
3,5659
4,5660
4,5661
3,5662
4,5663
4,5664
4,5665
1,5666
3,5667
1,5668
1,5669
2,5670
0,5671
1,5672
3,5673
1,5674
1,5675
3,5676
2,5677
1,5678
4,5679
1,5680
3,5681
3,5682
4,5683
2,5684
1,5685
0,5686
3,5687
4,5688
3,5689
2,5690
4,5691
1,5692
3,5693
3,5694
3,5695
4,5696
0,5697
1,5698
1,5699
1,5700
0,5701
4,5702
2,5703
2,5704
0,5705
3,5706
2,5707
0,5708
1,5709
3,5710
3,5711
1,5712
1,5713
4,5714
1,5715
2,5716
1,5717
2,5718
4,5719
4,5720
0,5721
0,5722
2,5723
1,5724
3,5725
3,5726
4,5727
1,5728
0,5729
3,5730
2,5731
3,5732
3,5733
0,5734
4,5735
1,5736
4,5737
2,5738
3,5739
3,5740
0,5741
4,5742
2,5743
4,5744
1,5745
1,5746
0,5747
4,5748
3,5749
4,5750
2,5751
1,5752
0,5753
1,5754
1,5755
1,5756
3,5757
0,5758
4,5759
4,5760
2,5761
1,5762
0,5763
4,5764
0,5765
3,5766
4,5767
0,5768
4,5769
4,5770
1,5771
1,5772
4,5773
3,5774
3,5775
1,5776
4,5777
4,5778
4,5779
0,5780
4,5781
0,5782
2,5783
1,5784
1,5785
3,5786
3,5787
3,5788
0,5789
1,5790
1,5791
1,5792
4,5793
3,5794
3,5795
2,5796
1,5797
0,5798
4,5799
3,5800
2,5801
4,5802
4,5803
2,5804
3,5805
3,5806
4,5807
4,5808
0,5809
2,5810
3,5811
2,5812
4,5813
2,5814
0,5815
1,5816
1,5817
0,5818
1,5819
0,5820
4,5821
1,5822
1,5823
2,5824
0,5825
2,5826
3,5827
3,5828
1,5829
0,5830
3,5831
1,5832
3,5833
4,5834
1,5835
4,5836
0,5837
1,5838
1,5839
0,5840
3,5841
0,5842
4,5843
1,5844
4,5845
0,5846
1,5847
1,5848
4,5849
1,5850
2,5851
4,5852
1,5853
1,5854
1,5855
3,5856
3,5857
1,5858
1,5859
3,5860
2,5861
4,5862
4,5863
2,5864
2,5865
4,5866
4,5867
1,5868
3,5869
4,5870
4,5871
3,5872
4,5873
0,5874
3,5875
0,5876
4,5877
1,5878
3,5879
4,5880
4,5881
4,5882
0,5883
1,5884
2,5885
0,5886
0,5887
2,5888
4,5889
1,5890
2,5891
2,5892
4,5893
2,5894
1,5895
0,5896
1,5897
1,5898
4,5899
1,5900
1,5901
4,5902
0,5903
0,5904
3,5905
2,5906
1,5907
3,5908
1,5909
2,5910
2,5911
4,5912
2,5913
0,5914
4,5915
4,5916
3,5917
3,5918
1,5919
2,5920
4,5921
2,5922
2,5923
0,5924
1,5925
4,5926
0,5927
2,5928
3,5929
2,5930
1,5931
0,5932
1,5933
1,5934
3,5935
3,5936
4,5937
4,5938
0,5939
0,5940
3,5941
1,5942
4,5943
3,5944
2,5945
2,5946
1,5947
0,5948
4,5949
2,5950
0,5951
1,5952
2,5953
0,5954
4,5955
4,5956
4,5957
4,5958
2,5959
3,5960
4,5961
1,5962
1,5963
1,5964
4,5965
1,5966
0,5967
2,5968
1,5969
0,5970
0,5971
2,5972
4,5973
4,5974
1,5975
4,5976
1,5977
2,5978
0,5979
0,5980
4,5981
0,5982
1,5983
0,5984
1,5985
0,5986
1,5987
1,5988
3,5989
2,5990
4,5991
3,5992
0,5993
4,5994
1,5995
4,5996
4,5997
3,5998
1,5999
